reaction_type,products_run,rxn_smiles,reaction_id
Buchwald,[CH2:1]1[CH2:2][O:3][CH2:4][CH2:5][N:6]1[c:14]1[cH:13][n:12][c:11]2[cH:10][cH:9][c:8]([Cl:7])[cH:18][c:17]2[cH:16]1.[CH2:1]1[CH2:2][O:3][CH2:4][CH2:5][N:6]1[c:8]1[cH:9][cH:10][c:11]2[n:12][cH:13][c:14]([Br:15])[cH:16][c:17]2[cH:18]1,[CH2:1]1[CH2:2][O:3][CH2:4][CH2:5][NH:6]1.[Cl:7][c:8]1[cH:9][cH:10][c:11]2[n:12][cH:13][c:14]([Br:15])[cH:16][c:17]2[cH:18]1>>[CH2:1]1[CH2:2][O:3][CH2:4][CH2:5][N:6]1[c:14]1[cH:13][n:12][c:11]2[cH:10][cH:9][c:8]([Cl:7])[cH:18][c:17]2[cH:16]1,0
Buchwald,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][N:11]([c:23]2[cH:22][cH:21][cH:20][c:19]3[cH:18][cH:17][cH:16][c:15]([Cl:14])[c:25]32)[CH2:12][CH2:13]1.[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][N:11]([c:15]2[cH:16][cH:17][cH:18][c:19]3[cH:20][cH:21][cH:22][c:23]([Br:24])[c:25]23)[CH2:12][CH2:13]1,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][NH:11][CH2:12][CH2:13]1.[Cl:14][c:15]1[cH:16][cH:17][cH:18][c:19]2[cH:20][cH:21][cH:22][c:23]([Br:24])[c:25]12>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][N:11]([c:23]2[cH:22][cH:21][cH:20][c:19]3[cH:18][cH:17][cH:16][c:15]([Cl:14])[c:25]32)[CH2:12][CH2:13]1,403
Buchwald,[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][C@@H:7]([CH3:8])[c:9]1[cH:10][n:11][c:12]([N:13]([CH2:14][CH:15]([CH3:16])[CH3:17])[CH:18]2[CH2:19][CH2:20][C:21]([F:22])([F:23])[CH2:24][CH2:25]2)[c:26]([NH:27][c:33]2[cH:32][cH:31][c:30]([Cl:29])[n:36][cH:35]2)[cH:28]1.[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][C@@H:7]([CH3:8])[c:9]1[cH:10][n:11][c:12]([N:13]([CH2:14][CH:15]([CH3:16])[CH3:17])[CH:18]2[CH2:19][CH2:20][C:21]([F:22])([F:23])[CH2:24][CH2:25]2)[c:26]([NH:27][c:30]2[cH:31][cH:32][c:33]([Br:34])[cH:35][n:36]2)[cH:28]1,[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][C@@H:7]([CH3:8])[c:9]1[cH:10][n:11][c:12]([N:13]([CH2:14][CH:15]([CH3:16])[CH3:17])[CH:18]2[CH2:19][CH2:20][C:21]([F:22])([F:23])[CH2:24][CH2:25]2)[c:26]([NH2:27])[cH:28]1.[Cl:29][c:30]1[cH:31][cH:32][c:33]([Br:34])[cH:35][n:36]1>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][C@@H:7]([CH3:8])[c:9]1[cH:10][n:11][c:12]([N:13]([CH2:14][CH:15]([CH3:16])[CH3:17])[CH:18]2[CH2:19][CH2:20][C:21]([F:22])([F:23])[CH2:24][CH2:25]2)[c:26]([NH:27][c:33]2[cH:32][cH:31][c:30]([Cl:29])[n:36][cH:35]2)[cH:28]1,18
Heck,[CH:1](=[CH:2][C:3](=[O:4])[O:5][CH2:6][CH3:7])[c:29]1[c:20]([O:19][CH2:18][c:17]2[c:10]([O:9][CH3:8])[cH:11][cH:12][c:13]([F:14])[c:15]2[F:16])[cH:21][c:22]([N+:23](=[O:24])[O-:25])[c:26]([Cl:27])[cH:28]1.[CH:1](=[CH:2][C:3](=[O:4])[O:5][CH2:6][CH3:7])[c:26]1[c:22]([N+:23](=[O:24])[O-:25])[cH:21][c:20]([O:19][CH2:18][c:17]2[c:10]([O:9][CH3:8])[cH:11][cH:12][c:13]([F:14])[c:15]2[F:16])[c:29]([Br:30])[cH:28]1,[CH2:1]=[CH:2][C:3](=[O:4])[O:5][CH2:6][CH3:7].[CH3:8][O:9][c:10]1[cH:11][cH:12][c:13]([F:14])[c:15]([F:16])[c:17]1[CH2:18][O:19][c:20]1[cH:21][c:22]([N+:23](=[O:24])[O-:25])[c:26]([Cl:27])[cH:28][c:29]1[Br:30]>>[CH:1](=[CH:2][C:3](=[O:4])[O:5][CH2:6][CH3:7])[c:29]1[c:20]([O:19][CH2:18][c:17]2[c:10]([O:9][CH3:8])[cH:11][cH:12][c:13]([F:14])[c:15]2[F:16])[cH:21][c:22]([N+:23](=[O:24])[O-:25])[c:26]([Cl:27])[cH:28]1,1036
Hiyama,[C:5](#[N:6])[CH2:21][c:20]1[c:18]([Cl:19])[c:16]([Br:17])[cH:15][n:14]2[n:13][cH:12][c:11]([C:9]([O:8][CH3:7])=[O:10])[c:23]21.[CH3:1][c:16]1[cH:15][n:14]2[n:13][cH:12][c:11]([C:9]([O:8][CH3:7])=[O:10])[c:23]2[c:20]([CH2:21][Br:22])[c:18]1[Cl:19].[CH3:1][c:18]1[c:16]([Br:17])[cH:15][n:14]2[n:13][cH:12][c:11]([C:9]([O:8][CH3:7])=[O:10])[c:23]2[c:20]1[CH2:21][Br:22].[CH3:1][CH2:21][c:20]1[c:18]([Cl:19])[c:16]([Br:17])[cH:15][n:14]2[n:13][cH:12][c:11]([C:9]([O:8][CH3:7])=[O:10])[c:23]21.[CH3:3][c:16]1[cH:15][n:14]2[n:13][cH:12][c:11]([C:9]([O:8][CH3:7])=[O:10])[c:23]2[c:20]([CH2:21][Br:22])[c:18]1[Cl:19].[CH3:3][c:18]1[c:16]([Br:17])[cH:15][n:14]2[n:13][cH:12][c:11]([C:9]([O:8][CH3:7])=[O:10])[c:23]2[c:20]1[CH2:21][Br:22].[CH3:3][CH2:21][c:20]1[c:18]([Cl:19])[c:16]([Br:17])[cH:15][n:14]2[n:13][cH:12][c:11]([C:9]([O:8][CH3:7])=[O:10])[c:23]21.[CH3:4][c:16]1[cH:15][n:14]2[n:13][cH:12][c:11]([C:9]([O:8][CH3:7])=[O:10])[c:23]2[c:20]([CH2:21][Br:22])[c:18]1[Cl:19].[CH3:4][c:18]1[c:16]([Br:17])[cH:15][n:14]2[n:13][cH:12][c:11]([C:9]([O:8][CH3:7])=[O:10])[c:23]2[c:20]1[CH2:21][Br:22].[CH3:4][CH2:21][c:20]1[c:18]([Cl:19])[c:16]([Br:17])[cH:15][n:14]2[n:13][cH:12][c:11]([C:9]([O:8][CH3:7])=[O:10])[c:23]21.[C:5](#[N:6])[c:16]1[cH:15][n:14]2[n:13][cH:12][c:11]([C:9]([O:8][CH3:7])=[O:10])[c:23]2[c:20]([CH2:21][Br:22])[c:18]1[Cl:19].[C:5](#[N:6])[c:18]1[c:16]([Br:17])[cH:15][n:14]2[n:13][cH:12][c:11]([C:9]([O:8][CH3:7])=[O:10])[c:23]2[c:20]1[CH2:21][Br:22],[CH3:1][Si:2]([CH3:3])([CH3:4])[C:5]#[N:6].[CH3:7][O:8][C:9](=[O:10])[c:11]1[cH:12][n:13][n:14]2[cH:15][c:16]([Br:17])[c:18]([Cl:19])[c:20]([CH2:21][Br:22])[c:23]12>>[C:5](#[N:6])[CH2:21][c:20]1[c:18]([Cl:19])[c:16]([Br:17])[cH:15][n:14]2[n:13][cH:12][c:11]([C:9]([O:8][CH3:7])=[O:10])[c:23]21,1059
Hiyama,[C:5](#[N:6])[CH2:31][c:30]1[c:15]([O:16][CH2:17][c:18]2[cH:19][cH:20][c:21]([CH:22]3[CH2:23][CH2:24][CH2:25][CH2:26][CH2:27]3)[cH:28][cH:29]2)[cH:14][cH:13][c:12](-[c:11]2[cH:10][cH:9][c:8]([F:7])[cH:36][c:34]2[F:35])[cH:33]1.[CH3:1][CH2:31][c:30]1[c:15]([O:16][CH2:17][c:18]2[cH:19][cH:20][c:21]([CH:22]3[CH2:23][CH2:24][CH2:25][CH2:26][CH2:27]3)[cH:28][cH:29]2)[cH:14][cH:13][c:12](-[c:11]2[cH:10][cH:9][c:8]([F:7])[cH:36][c:34]2[F:35])[cH:33]1.[CH3:3][CH2:31][c:30]1[c:15]([O:16][CH2:17][c:18]2[cH:19][cH:20][c:21]([CH:22]3[CH2:23][CH2:24][CH2:25][CH2:26][CH2:27]3)[cH:28][cH:29]2)[cH:14][cH:13][c:12](-[c:11]2[cH:10][cH:9][c:8]([F:7])[cH:36][c:34]2[F:35])[cH:33]1.[CH3:4][CH2:31][c:30]1[c:15]([O:16][CH2:17][c:18]2[cH:19][cH:20][c:21]([CH:22]3[CH2:23][CH2:24][CH2:25][CH2:26][CH2:27]3)[cH:28][cH:29]2)[cH:14][cH:13][c:12](-[c:11]2[cH:10][cH:9][c:8]([F:7])[cH:36][c:34]2[F:35])[cH:33]1,[CH3:1][Si:2]([CH3:3])([CH3:4])[C:5]#[N:6].[F:7][c:8]1[cH:9][cH:10][c:11](-[c:12]2[cH:13][cH:14][c:15]([O:16][CH2:17][c:18]3[cH:19][cH:20][c:21]([CH:22]4[CH2:23][CH2:24][CH2:25][CH2:26][CH2:27]4)[cH:28][cH:29]3)[c:30]([CH2:31][Br:32])[cH:33]2)[c:34]([F:35])[cH:36]1>>[C:5](#[N:6])[CH2:31][c:30]1[c:15]([O:16][CH2:17][c:18]2[cH:19][cH:20][c:21]([CH:22]3[CH2:23][CH2:24][CH2:25][CH2:26][CH2:27]3)[cH:28][cH:29]2)[cH:14][cH:13][c:12](-[c:11]2[cH:10][cH:9][c:8]([F:7])[cH:36][c:34]2[F:35])[cH:33]1,1236
Kumada,[CH3:1][c:18]1[n:17][c:15]([Cl:16])[n:14][c:13]2[c:20]1[CH2:21][N:11]([C:9]([O:8][C:5]([CH3:4])([CH3:6])[CH3:7])=[O:10])[CH2:12]2.[CH3:1][c:15]1[n:14][c:13]2[c:20]([c:18]([Cl:19])[n:17]1)[CH2:21][N:11]([C:9]([O:8][C:5]([CH3:4])([CH3:6])[CH3:7])=[O:10])[CH2:12]2,[CH3:1][Mg:2][Cl:3].[CH3:4][C:5]([CH3:6])([CH3:7])[O:8][C:9](=[O:10])[N:11]1[CH2:12][c:13]2[n:14][c:15]([Cl:16])[n:17][c:18]([Cl:19])[c:20]2[CH2:21]1>>[CH3:1][c:18]1[n:17][c:15]([Cl:16])[n:14][c:13]2[c:20]1[CH2:21][N:11]([C:9]([O:8][C:5]([CH3:4])([CH3:6])[CH3:7])=[O:10])[CH2:12]2,1282
Negishi,[CH2:3]([c:4]1[cH:5][cH:6][cH:7][cH:8][c:9]1[Cl:10])[c:19]1[c:12]([CH3:11])[cH:13][c:14]([NH2:15])[c:16]([Cl:17])[cH:18]1.[CH2:3]([c:4]1[cH:5][cH:6][cH:7][cH:8][c:9]1[Cl:10])[c:16]1[c:14]([NH2:15])[cH:13][c:12]([CH3:11])[c:19]([Br:20])[cH:18]1,[Cl:1][Zn:2][CH2:3][c:4]1[cH:5][cH:6][cH:7][cH:8][c:9]1[Cl:10].[CH3:11][c:12]1[cH:13][c:14]([NH2:15])[c:16]([Cl:17])[cH:18][c:19]1[Br:20]>>[CH2:3]([c:4]1[cH:5][cH:6][cH:7][cH:8][c:9]1[Cl:10])[c:19]1[c:12]([CH3:11])[cH:13][c:14]([NH2:15])[c:16]([Cl:17])[cH:18]1,1379
Sonogashira,[C:1](#[C:2][c:3]1[cH:4][cH:5][cH:6][c:7]([OH:8])[cH:9]1)[c:17]1[c:11]([NH2:10])[n:12][cH:13][c:14]([Br:15])[n:16]1.[C:1](#[C:2][c:3]1[cH:4][cH:5][cH:6][c:7]([OH:8])[cH:9]1)[c:14]1[cH:13][n:12][c:11]([NH2:10])[c:17]([Br:18])[n:16]1,[CH:1]#[C:2][c:3]1[cH:4][cH:5][cH:6][c:7]([OH:8])[cH:9]1.[NH2:10][c:11]1[n:12][cH:13][c:14]([Br:15])[n:16][c:17]1[Br:18]>>[C:1](#[C:2][c:3]1[cH:4][cH:5][cH:6][c:7]([OH:8])[cH:9]1)[c:17]1[c:11]([NH2:10])[n:12][cH:13][c:14]([Br:15])[n:16]1,1530
Sonogashira,[C:1](#[C:2][CH2:3][OH:4])[c:9]1[cH:8][cH:7][c:6]([Br:5])[cH:12][n:11]1.[C:1](#[C:2][CH2:3][OH:4])[c:6]1[cH:7][cH:8][c:9]([Br:10])[n:11][cH:12]1,[CH:1]#[C:2][CH2:3][OH:4].[Br:5][c:6]1[cH:7][cH:8][c:9]([Br:10])[n:11][cH:12]1>>[C:1](#[C:2][CH2:3][OH:4])[c:9]1[cH:8][cH:7][c:6]([Br:5])[cH:12][n:11]1,1499
Stille,[CH2:1]=[CH:2][c:17]1[cH:18][cH:19][c:20]2[cH:21][cH:22][c:23]([Br:24])[cH:25][c:26]2[cH:27]1.[CH2:1]=[CH:2][c:23]1[cH:22][cH:21][c:20]2[cH:19][cH:18][c:17]([Br:16])[cH:27][c:26]2[cH:25]1.[CH2:4]([CH2:5][CH2:6][CH3:7])[c:17]1[cH:18][cH:19][c:20]2[cH:21][cH:22][c:23]([Br:24])[cH:25][c:26]2[cH:27]1.[CH2:4]([CH2:5][CH2:6][CH3:7])[c:23]1[cH:22][cH:21][c:20]2[cH:19][cH:18][c:17]([Br:16])[cH:27][c:26]2[cH:25]1.[CH2:8]([CH2:9][CH2:10][CH3:11])[c:17]1[cH:18][cH:19][c:20]2[cH:21][cH:22][c:23]([Br:24])[cH:25][c:26]2[cH:27]1.[CH2:8]([CH2:9][CH2:10][CH3:11])[c:23]1[cH:22][cH:21][c:20]2[cH:19][cH:18][c:17]([Br:16])[cH:27][c:26]2[cH:25]1.[CH2:12]([CH2:13][CH2:14][CH3:15])[c:17]1[cH:18][cH:19][c:20]2[cH:21][cH:22][c:23]([Br:24])[cH:25][c:26]2[cH:27]1.[CH2:12]([CH2:13][CH2:14][CH3:15])[c:23]1[cH:22][cH:21][c:20]2[cH:19][cH:18][c:17]([Br:16])[cH:27][c:26]2[cH:25]1,[CH2:1]=[CH:2][Sn:3]([CH2:4][CH2:5][CH2:6][CH3:7])([CH2:8][CH2:9][CH2:10][CH3:11])[CH2:12][CH2:13][CH2:14][CH3:15].[Br:16][c:17]1[cH:18][cH:19][c:20]2[cH:21][cH:22][c:23]([Br:24])[cH:25][c:26]2[cH:27]1>>[CH2:1]=[CH:2][c:17]1[cH:18][cH:19][c:20]2[cH:21][cH:22][c:23]([Br:24])[cH:25][c:26]2[cH:27]1,2696
Stille,[CH2:1]=[CH:2][c:28]1[c:27]2[c:48]([cH:47][c:31]([CH2:32][n:33]3[cH:34][cH:35][n:36][c:37]3[N:38]([CH3:39])[C:40](=[O:41])[O:42][C:43]([CH3:44])([CH3:45])[CH3:46])[cH:30]1)[C:49](=[O:50])[N:24]([CH:22]([c:21]1[cH:20][c:19]([O:18][CH2:17][CH3:16])[c:53]([F:54])[cH:52][n:51]1)[CH3:23])[CH2:25][CH2:26]2.[CH2:1]=[CH:2][c:53]1[c:19]([O:18][CH2:17][CH3:16])[cH:20][c:21]([CH:22]([CH3:23])[N:24]2[CH2:25][CH2:26][c:27]3[c:28]([Br:29])[cH:30][c:31]([CH2:32][n:33]4[cH:34][cH:35][n:36][c:37]4[N:38]([CH3:39])[C:40](=[O:41])[O:42][C:43]([CH3:44])([CH3:45])[CH3:46])[cH:47][c:48]3[C:49]2=[O:50])[n:51][cH:52]1.[CH2:4]([CH2:5][CH2:6][CH3:7])[c:28]1[c:27]2[c:48]([cH:47][c:31]([CH2:32][n:33]3[cH:34][cH:35][n:36][c:37]3[N:38]([CH3:39])[C:40](=[O:41])[O:42][C:43]([CH3:44])([CH3:45])[CH3:46])[cH:30]1)[C:49](=[O:50])[N:24]([CH:22]([c:21]1[cH:20][c:19]([O:18][CH2:17][CH3:16])[c:53]([F:54])[cH:52][n:51]1)[CH3:23])[CH2:25][CH2:26]2.[CH2:4]([CH2:5][CH2:6][CH3:7])[c:53]1[c:19]([O:18][CH2:17][CH3:16])[cH:20][c:21]([CH:22]([CH3:23])[N:24]2[CH2:25][CH2:26][c:27]3[c:28]([Br:29])[cH:30][c:31]([CH2:32][n:33]4[cH:34][cH:35][n:36][c:37]4[N:38]([CH3:39])[C:40](=[O:41])[O:42][C:43]([CH3:44])([CH3:45])[CH3:46])[cH:47][c:48]3[C:49]2=[O:50])[n:51][cH:52]1.[CH2:8]([CH2:9][CH2:10][CH3:11])[c:28]1[c:27]2[c:48]([cH:47][c:31]([CH2:32][n:33]3[cH:34][cH:35][n:36][c:37]3[N:38]([CH3:39])[C:40](=[O:41])[O:42][C:43]([CH3:44])([CH3:45])[CH3:46])[cH:30]1)[C:49](=[O:50])[N:24]([CH:22]([c:21]1[cH:20][c:19]([O:18][CH2:17][CH3:16])[c:53]([F:54])[cH:52][n:51]1)[CH3:23])[CH2:25][CH2:26]2.[CH2:8]([CH2:9][CH2:10][CH3:11])[c:53]1[c:19]([O:18][CH2:17][CH3:16])[cH:20][c:21]([CH:22]([CH3:23])[N:24]2[CH2:25][CH2:26][c:27]3[c:28]([Br:29])[cH:30][c:31]([CH2:32][n:33]4[cH:34][cH:35][n:36][c:37]4[N:38]([CH3:39])[C:40](=[O:41])[O:42][C:43]([CH3:44])([CH3:45])[CH3:46])[cH:47][c:48]3[C:49]2=[O:50])[n:51][cH:52]1.[CH2:12]([CH2:13][CH2:14][CH3:15])[c:28]1[c:27]2[c:48]([cH:47][c:31]([CH2:32][n:33]3[cH:34][cH:35][n:36][c:37]3[N:38]([CH3:39])[C:40](=[O:41])[O:42][C:43]([CH3:44])([CH3:45])[CH3:46])[cH:30]1)[C:49](=[O:50])[N:24]([CH:22]([c:21]1[cH:20][c:19]([O:18][CH2:17][CH3:16])[c:53]([F:54])[cH:52][n:51]1)[CH3:23])[CH2:25][CH2:26]2.[CH2:12]([CH2:13][CH2:14][CH3:15])[c:53]1[c:19]([O:18][CH2:17][CH3:16])[cH:20][c:21]([CH:22]([CH3:23])[N:24]2[CH2:25][CH2:26][c:27]3[c:28]([Br:29])[cH:30][c:31]([CH2:32][n:33]4[cH:34][cH:35][n:36][c:37]4[N:38]([CH3:39])[C:40](=[O:41])[O:42][C:43]([CH3:44])([CH3:45])[CH3:46])[cH:47][c:48]3[C:49]2=[O:50])[n:51][cH:52]1,[CH2:1]=[CH:2][Sn:3]([CH2:4][CH2:5][CH2:6][CH3:7])([CH2:8][CH2:9][CH2:10][CH3:11])[CH2:12][CH2:13][CH2:14][CH3:15].[CH3:16][CH2:17][O:18][c:19]1[cH:20][c:21]([CH:22]([CH3:23])[N:24]2[CH2:25][CH2:26][c:27]3[c:28]([Br:29])[cH:30][c:31]([CH2:32][n:33]4[cH:34][cH:35][n:36][c:37]4[N:38]([CH3:39])[C:40](=[O:41])[O:42][C:43]([CH3:44])([CH3:45])[CH3:46])[cH:47][c:48]3[C:49]2=[O:50])[n:51][cH:52][c:53]1[F:54]>>[CH2:1]=[CH:2][c:28]1[c:27]2[c:48]([cH:47][c:31]([CH2:32][n:33]3[cH:34][cH:35][n:36][c:37]3[N:38]([CH3:39])[C:40](=[O:41])[O:42][C:43]([CH3:44])([CH3:45])[CH3:46])[cH:30]1)[C:49](=[O:50])[N:24]([CH:22]([c:21]1[cH:20][c:19]([O:18][CH2:17][CH3:16])[c:53]([F:54])[cH:52][n:51]1)[CH3:23])[CH2:25][CH2:26]2,2749
Suzuki,[c:4]1(-[c:18]2[c:12]([NH2:11])[n:13][cH:14][c:15]([Br:16])[n:17]2)[cH:5][cH:6][cH:7][cH:8][c:9]1[Cl:10].[c:4]1(-[c:15]2[cH:14][n:13][c:12]([NH2:11])[c:18]([Br:19])[n:17]2)[cH:5][cH:6][cH:7][cH:8][c:9]1[Cl:10],[OH:1][B:2]([OH:3])[c:4]1[cH:5][cH:6][cH:7][cH:8][c:9]1[Cl:10].[NH2:11][c:12]1[n:13][cH:14][c:15]([Br:16])[n:17][c:18]1[Br:19]>>[c:4]1(-[c:18]2[c:12]([NH2:11])[n:13][cH:14][c:15]([Br:16])[n:17]2)[cH:5][cH:6][cH:7][cH:8][c:9]1[Cl:10],4184
Suzuki,[CH2:1]=[CH:2][c:15]1[n:14][c:13]([CH3:12])[c:19]([Br:20])[cH:18][cH:17]1.[CH2:1]=[CH:2][c:19]1[c:13]([CH3:12])[n:14][c:15]([Br:16])[cH:17][cH:18]1,[CH2:1]=[CH:2][B:3]1[O:4][C:5]([CH3:6])([CH3:7])[C:8]([CH3:9])([CH3:10])[O:11]1.[CH3:12][c:13]1[n:14][c:15]([Br:16])[cH:17][cH:18][c:19]1[Br:20]>>[CH2:1]=[CH:2][c:15]1[n:14][c:13]([CH3:12])[c:19]([Br:20])[cH:18][cH:17]1,4440
Suzuki,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6](-[c:18]2[cH:17][cH:16][c:15]([Br:14])[cH:21][n:20]2)[cH:10][c:11]1[O:12][CH3:13].[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6](-[c:15]2[cH:16][cH:17][c:18]([Br:19])[n:20][cH:21]2)[cH:10][c:11]1[O:12][CH3:13],[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([B:7]([OH:8])[OH:9])[cH:10][c:11]1[O:12][CH3:13].[Br:14][c:15]1[cH:16][cH:17][c:18]([Br:19])[n:20][cH:21]1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6](-[c:18]2[cH:17][cH:16][c:15]([Br:14])[cH:21][n:20]2)[cH:10][c:11]1[O:12][CH3:13],4495
